id	subject	timestamp	article_url	sender	instance_id	tags	topsentence
58d95004cd4d7467720000ae	SANCTUARY CRACKDOWN: Attorney General Sessions says sanctuary cities 'cannot continue'	2017-03-27T13:46:42-04:00	http://www.foxnews.com/politics/2017/03/27/spicer-to-address-russia-health-care-controversies-watch-live.html	FoxNews.com		['cannot continue', 'local policies', 'so-called sanctuary cities', 'reporters', 'attorney', 'communities', 'jeff sessions', sanctuary cities 'cannot continue, 'withheld', 'aim', 'ensure', 'sanctuary crackdown', 'federal immigration authorities', 'sessions', 'law enforcement', 'cooperate', 'illegal immigrants']Attorney General Jeff Sessions took aim at so-called sanctuary cities, telling reporters that local policies of not working with federal immigration authorities to ensure illegal immigrants detained by law enforcement are deported 'cannot continue.	
58d958b1cd4d7467720000b3	VIVA LAS VEGAS: NFL owners OK move from Oakland	2017-03-27T14:23:38-04:00	http://www.foxnews.com/	FoxNews.com		['owners', 'nfl', 'year 2020', 'las vegas', 'oakland', 'viva las vegas nfl']	NFL owners approve Raiders' move from Oakland to Las Vegas set for the year 2020.
58d95db5cd4d7467720000b6	MORE U.S. TROOPS TO IRAQ: Exclusive video of house-to-house fighting on 'Shepard Smith Reporting,' 3 p.m. ET	2017-03-27T14:44:47-04:00	http://www.foxnews.com/on-air/shepard-smith/	FoxNews.com		['exclusive video shows civilians', 'shepard', 'crossfire', 'iraqi', 'house-to-house', '200', 'additional us troops', '3', 'forces', 'city', 'news learns', 'more u.s.', 'troops to iraq exclusive', 'isis', 'smith reporting', 'video', 'mosul']	As Fox News learns 200 additional US troops are heading to Mosul, exclusive video shows civilians in the Iraqi city caught in the crossfire between ISIS and Iraqi forces.
58d9bf23cd4d7467720000b8	'UNLAWFULLY PRESENT IN THE US': Father of Maryland high school rape suspect arrested by ICE	2017-03-27T21:40:34-04:00	http://www.foxnews.com/us/2017/03/27/father-maryland-high-school-rape-suspect-arrested-by-ice.html	FoxNews.com		['father', 'ice', 'high school rape', 'unlawfully', 'maryland', present in the us' father, 'country illegally', 'rockville maryland']ICE has arrested the father of a Rockville, Maryland high school rape suspect for being in the country illegally.	
58da7f44cd4d745b2e000009	SUSPICIOUS PACKAGE: Secret Service investigating item near White House grounds	2017-03-28T11:20:31-04:00	http://www.foxnews.com/	FoxNews.com		['lawn', 'item', 'media', 'visitors', 'secret service', 'white house grounds', 'suspicious package']	The Secret Service is investigating a suspicious package near White House grounds, and has cleared media and visitors off the North Lawn.
58daaff7cd4d745b2e000012	BATTLING ISIS: New exclusive video of intense Iraq fighting on 'Shepard Smith Reporting,' 3 p.m. ET	2017-03-28T14:47:53-04:00	http://www.foxnews.com/on-air/shepard-smith/	FoxNews.com		['shepard', '3', 'new exclusive video', 'us troops', 'fox news', 'smith reporting', 'battling isis', 'iraq', 'deploy']	New exclusive video of the intense fighting in Iraq as more US troops prepare to deploy, ahead on 'Shepard Smith Reporting.
58daaff7cd4d745b2e000013	ENERGY INDEPENDENCE: Trump signs executive order rolling back Obama-era energy regs	2017-03-28T14:48:03-04:00	http://www.foxnews.com/politics/2017/03/28/trump-signs-executive-order-rolling-back-obama-era-energy-regs.html	FoxNews.com		['predecessor', 'trump', 'signs executive order', 'energy regulations', 'host', 'energy independence trump', 'energy regs', 'obama', 'coal industry', 'obama-era', 'signature program', 'curb carbon emissions', 'unravel']	President Trump moved to unravel a host of energy regulations imposed by his predecessor, targeting in particular the Obama administration's signature program that was intended to curb carbon emissions -- but also blasted Republicans for hurting the already-struggling coal industry.
58db9cedcd4d745b2e00002a	BREXIT TRIGGER: EU gets UK divorce papers	2017-03-29T07:39:12-04:00	http://www.foxnews.com/world/2017/03/28/brexit-uk-pm-theresa-may-signs-article-50-letter-with-call-to-come-together.html	FoxNews.com		['brexit', 'uk', 'divorce papers', 'britain', 'brexit trigger eu', 'letter', '2', 'european union']	European Union official receives letter from Britain, formally triggering 2 years of Brexit talks.
58dbc917cd4d745b2e000031	TRAFFIC STOP GONE BAD: No signs of terrorism in US Capitol scare, police say	2017-03-29T10:47:38-04:00	http://www.foxnews.com/politics/2017/03/29/driver-rams-into-capitol-police-cruisers-as-car-chase-ends-in-hill-scare.html	FoxNews.com		['cars', 'us capitol scare police', 'woman', 'traffic stop gone bad', 'police cruisers investigators say', 'terrorism', 'custody', 'us capitol', 'signs']	Woman in custody near US Capitol after refusing to stop for police and crashing into other cars, including police cruisers, investigators say, adding that there are no signs of terrorism.
58dbe65bcd4d745b2e000034	BRIDGEGATE SENTENCE: Former Christie aide gets 2 years	2017-03-29T12:52:37-04:00	http://www.foxnews.com/	FoxNews.com		['scandal', 'chris christie', 'wire fraud', 'bridgegate sentence', 'prison', 'aide', 'conspiracy', 'nj', 'bridgegate', 'christie', 'bill baroni', '2', 'gov']	Chris Christie, sentenced to 2 years in prison on charges including conspiracy and wire fraud related to the Bridgegate scandal.
58dc017bcd4d745b2e000036	CHILDREN OF WAR: Exclusive look at ISIS' youngest victims on 'Shepard Smith Reporting,' 3 p.m. ET	2017-03-29T14:48:18-04:00	http://www.foxnews.com/on-air/shepard-smith/	FoxNews.com		['shepard', 'beheadings', 'smith reporting', '3', 'exclusive look', 'victims', 'children of war exclusive', 'isis']	An exclusive look at the youngest victims of ISIS, some of them forced to watch beheadings, ahead on 'Shepard Smith Reporting' at 3 p.m.
58dc2ce0cd4d745b2e00003e	DEADLY CHURCH BUS CRASH: 'Multiple people' killed in head-on collision in Texas	2017-03-29T17:53:30-04:00	http://www.foxnews.com/us/2017/03/29/texas-chuch-bus-crash-multiple-fatalities-reported-near-garner-state-park.html	FoxNews.com		['crash', 'multiple people', 'kabbwoai-tv', 'officials', 'multiple', 'pick-up truck', 'deadly church bus crash', 'san antonio texas', 'collision', 'church bus', 'texas']	Multiple people were killed in a head-on crash between a church bus and pick-up truck outside San Antonio, Texas, officials confirm to KABB/WOAI-TV.
58dc30c9cd4d745b2e000040	FOX NEWS POLL: Voters say taxes are too high, want reform this year	2017-03-29T18:09:45-04:00	http://www.foxnews.com/politics/2017/03/29/fox-news-poll-voters-say-taxes-are-too-high-want-reform-this-year.html	FoxNews.com		['poll', 'trump', 'tax system', 'reform', 'taxes', 'high', 'voters', 'one-third', 'fox news poll', 'three-quarters']	More than half of voters feel their taxes are too high, and nearly three-quarters think the tax system should be reformed this year, but just one-third expect their taxes to actually go down under President Trump, according to the latest Fox News Poll.
58dc3ce8cd4d745b2e000042	HIGHWAY HORROR: At least 12 dead, 3 hurt in Texas church bus crash	2017-03-29T19:01:53-04:00	http://www.foxnews.com/us/2017/03/29/texas-church-bus-crash-12-killed-3-injured-in-collision-with-pickup-truck.html	FoxNews.com		['3', 'highway horror', 'u.s.', 'three', 'church bus crash', 'garner', 'hurt', '12', '83', 'park', 'dead', 'church bus', 'state troopers', 'texas', 'pick-up truck', 'highway', 'crash']	At least 12 people were killed and three injured in a head-on crash between a church bus and pick-up truck on U.S. Highway 83 near Garner State Park, according to Texas state troopers.
58dd3215cd4d745b2e000057	CHURCH MOURNS BUS CRASH VICTIMS: Pastor to speak out	2017-03-30T12:27:43-04:00	http://video.foxnews.com/v/5379169715001/#sp=watch-live	FoxNews.com		['baptist', 'pastor', 'texas', 'church mourns bus crash victims pastor', 'road', '1230', 'church bus crash kills', 'media', '13', 'foxnews.com.']	ET after First Baptist Church bus crash kills 13 on Texas road.
58dd4b28cd4d745b2e000063	'BATHROOM BILL' ROLLED BACK: NC assembly passes bill rolling back LGBT law	2017-03-30T14:14:58-04:00	http://www.foxnews.com/	FoxNews.com		['desk', 'law', 'bathroom', 'bill', 'lgbt', 'assembly', carolina's, 'contentious', 'bathroom bill', 'general assembly', bill' rolled back nc]A bill rolling back North Carolina's contentious LGBT bathroom bill has passed the General Assembly and is now headed to the governor's desk.
58dd50a9cd4d745b2e000064	WSJ NEWS ALERT: Former South Korean President Park Geun-hye Is Arrested in Corruption Probe
58dd556dcd4d745b2e000065	FALL FROM GRACE: Ousted South Korean president arrested, local media report	2017-03-30T14:58:29-04:00	http://www.foxnews.com/world/2017/03/30/arrest-warrant-for-south-koreas-ex-president-park-issued-local-media-report.html	FoxNews.com		['news agency reports', 'ex-president park', korea's, 'us ally', 'power', 'geun-hye', 'yonhap', 'korean', 'chapter', 'president arrested local media report', 'dramatic downfall', 'fall from grace ousted', 'bribery', 'abuse']South Korea's disgraced ex-President Park Geun-hye has been arrested on charges including bribery and abuse of power, the latest chapter in a dramatic downfall for the US ally, the Yonhap news agency reports.	
58dd6bcdcd4d745b2e00006c	IN FOR GORSUCH: Dem senator announces support for court pick	2017-03-30T16:33:48-04:00	http://www.foxnews.com/	FoxNews.com		['joe manchin d-w.va.', 'in for gorsuch dem', 'senator announces support', 'court', 'nominee', 'senate', 'announces', 'neil gorsuch']	Sen. Joe Manchin, D-W.Va., announces he plans to vote to confirm Neil Gorsuch to the Supreme Court, becoming the first Senate Democrat to back the nominee.
58df2cf1cd4d745b2e000090	DOWN GOES UCONN: Huskies' 111-game win streak snapped in NCAA Women's Final Four	2017-04-01T00:30:12-04:00	http://www.foxnews.com/sports/2017/05/01/mississippi-state-stuns-uconn-ends-record-111-game-winning-streak.html	FoxNews.com		['streak', 'final', 'overtime', 'connecticut', 'ncaa', 'down goes uconn huskies', '66-64', 'basketball team', 'division', '111-game', 'four', 'longest', 'tournament', 'mississippi', 'basketball']	The Connecticut women's basketball team loses 66-64 in overtime to Mississippi State in the NCAA Women's Basketball Tournament, ending the longest winning streak in Division I basketball.
58e06f86cd4d745b2e00009e	NATIONAL TITLE SET: North Carolina beats Oregon, will play Gonzaga in NCAA Men’s final	2017-04-01T23:26:43-04:00	http://www.foxnews.com/	FoxNews.com		['beats', 'championship', 'gonzaga', 'carolina', '77-76', 'national title set', 'tar heels', 'oregon', 'basketball', 'semifinal game', 'ncaa men’s']	NATIONAL TITLE SET: North Carolina beats Oregon, will play Gonzaga in NCAA Men’s final
58e23c25cd4d745b2e0000b0	RUSSIA TRAIN STATION EXPLOSION: Injuries reported in St. Petersburg	2017-04-03T08:12:07-04:00	http://www.foxnews.com/	FoxNews.com		['petersburg', 'multiple', 'injuries', 'russian media report', 'explosion', 'russia train station explosion injuries', 'st', 'train station']	Multiple injuries after explosion at train station in St. Petersburg, Russian media report.
58e24458cd4d745b2e0000b5	DEATH TOLL MOUNTS: At least 10 killed in Russia subway bomb, state media report	2017-04-03T08:46:50-04:00	http://www.foxnews.com/world/2017/04/03/russia-subway-bomb-blast-at-least-10-reported-dead.html	FoxNews.com		['subway bomb state media report', '10', 'news agency reports', 'subway station', 'st', 'bomb blast', 'petersburg', 'death toll mounts', 'tass', 'russia']	At least 10 killed in bomb blast at St. Petersburg subway station, Tass news agency reports.
58e2605acd4d745b2e0000bd	DEADLY BOILER EXPLOSION: 3 killed in St. Louis industrial area	2017-04-03T10:46:47-04:00	http://www.foxnews.com/us/2017/04/03/deadly-boiler-explosion-at-least-3-killed-4-injured-at-missouri-business.html	FoxNews.com		['industrial area', 'louis', 'st', 'deadly boiler explosion', '3', 'rescuers say', 'boiler explosion']	At least 3 dead in boiler explosion at a building in an industrial area of south St. Louis, rescuers say.
58e26444cd4d745b2e0000be	TEXAS LAW OFFICER KILLED: Deputy constable shot near Houston	2017-04-03T11:03:08-04:00	http://www.foxnews.com/	FoxNews.com		['shooter', 'harris county texas', 'government offices', 'died officials confirm search', 'deputy constable shot', 'houston', 'texas law officer killed']	Deputy constable shot near government offices in Harris County, Texas, has died, officials confirm; search under way for shooter.
58e2729ecd4d745b2e0000bf	FILIBUSTER LIKELY: Dems have enough votes to filibuster Gorsuch, increasing odds of ‘nuclear option’	2017-04-03T12:04:29-04:00	http://www.foxnews.com/politics/2017/04/03/dems-have-enough-votes-to-filibuster-gorsuch-increasing-odds-nuclear-option.html	FoxNews.com		['filibuster', 'gorsuch', 'senate', 'majority', 'nuclear option', 'neil gorsuch', 'judge', so-called 'nuclear option, 'nomination', 'votes', 'confirmed', 'court', 'deploy', 'odds', 'filibuster likely dems']Senate Democrats have enough votes to filibuster the nomination of Judge Neil Gorsuch for the Supreme Court, increasing the odds that majority Republicans will deploy the so-called 'nuclear option' to get him confirmed.	
58e28880cd4d745b2e0000c5	TWO SUSPECTS, TWO BOMBS: Russian police seek pair in deadly subway attack	2017-04-03T13:37:59-04:00	http://www.foxnews.com/world/2017/04/03/st-petersburg-subway-blast-at-least-10-killed-security-camera-could-hold-clues.html	FoxNews.com		['st', 'total', 'petersburg russia', 'interfax', 'subway', 'bombs', 'one', '10', 'two suspects two bombs', 'news agency reports', 'russian police', 'pair', 'subway attack']	Police in St. Petersburg, Russia, seek two people believed to have planted a total of two bombs in the subway, one of which exploded and killed 10 people, Interfax news agency reports.
58e293c1cd4d745b2e0000cc	UNMASKER UNMASKED: Susan Rice named as intel boss who exposed Team Trump surveillance, sources say	2017-04-03T14:25:55-04:00	http://www.foxnews.com/politics/2017/04/03/susan-rice-requested-to-unmask-names-trump-transition-officials-sources-say.html	FoxNews.com		['intel boss', 'transition officials', 'unmask', 'multiple', 'surveillance sources', 'national security adviser', 'team trump', 'trump', 'susan rice', 'barack obama', 'names', 'then-president', 'unmasker unmasked susan rice', 'surveillance']	Multiple sources tell Fox News that Susan Rice, former national security adviser under then-President Barack Obama, requested to unmask the names of Trump transition officials caught up in surveillance.
58e29b18cd4d745b2e0000ce	NOMINATION MOVES FORWARD: Gorsuch wins Senate panel endorsement, setting up floor showdown	2017-04-03T14:57:00-04:00	http://www.foxnews.com/politics/2017/04/03/gorsuch-wins-senate-panel-endorsement-setting-up-floor-showdown.html	FoxNews.com		['setting', 'committee', 'judge', 'final votes', 'senate panel endorsement setting', 'showdown', 'judiciary', 'neil gorsuch', 'party lines', 'senate', 'nomination moves forward gorsuch', 'court', 'series', 'senators', 'floor showdown']	The Senate Judiciary Committee voted along party lines to endorse Judge Neil Gorsuch for the Supreme Court, setting up a showdown between Democratic and Republican senators in a series of final votes expected later this week.
58e2beaecd4d745b2e0000d4	ONE ATTACKER SUSPECTED: Lone suspect, not two, eyed in St. Petersburg subway bombing	2017-04-03T17:29:01-04:00	http://www.foxnews.com/world/2017/04/03/explosion-reported-at-st-petersburg-train-station.html	FoxNews.com		['subway bombing', 'petersburg', 'interfax', 'explode', 'subway', 'news agency reports', 'one attacker suspected lone', 'petersburg russia', 'bombs', 'man', 'possible suicide bomber', 'one', 'suspect', 'st']	Police now think one man, a possible suicide bomber, planted two bombs in the subway in St. Petersburg, Russia, including one that did not explode, Interfax news agency reports.
58e31816cd4d745b2e0000db	TAR HEELS TRIUMPHANT: North Carolina outlasts Gonzaga to win NCAA men’s basketball title	2017-04-03T23:50:33-04:00	http://www.foxnews.com/	FoxNews.com		['tar heels triumphant', 'defeats', 'national championship', 'gonzaga', 'men’s basketball title', '2009', '71-65', 'outlasts', 'men’s basketball', 'ncaa', 'carolina', 'program’s']	North Carolina defeats Gonzaga 71-65 to win their sixth national championship in men’s basketball, the program’s first since 2009.
58e39c29cd4d745b2e0000e7	BOMBER NAMED: St. Petersburg subway attacker identified as Akbardzhon Dzhalilov, 22	2017-04-04T09:13:54-04:00	http://www.foxnews.com/world/2017/04/04/russia-metro-explosion-one-suspect-in-st-petersburg-subway-blast-identified.html	FoxNews.com		['subway attacker', 'kyrgyz-born', 'committee', 'st', 'subway attack', 'akbardzhon dzhalilov', 'man', 'petersburg', '22', 'bomber named', 'investigative', '22-year', 'likely suicide bomber']	Akbardzhon Dzhalilov, a 22-year old Kyrgyz-born man, was identified by Russia's Investigative Committee as the likely suicide bomber behind the St. Petersburg subway attack Monday.
58e3bcdecd4d745b2e0000ef	SYRIA ATTACK HORRORS: 100 killed in suspected gas attack, aid group reports	2017-04-04T11:33:20-04:00	http://www.foxnews.com/world/2017/04/04/at-least-100-dead-in-suspected-chemical-attack-in-syria-hospital-reportedly-hit.html	FoxNews.com		['injured', 'gas attack aid group reports', 'deadliest attacks', 'civil war', 'chemical attack', 'medical relief group', 'syria', 'syria attack horrors', 'uossm', 'one', '400', '6-year', 'dead', '100']	As many as 100 dead, 400 injured, in suspected chemical attack in northern Syria, one of the deadliest attacks in the country's 6-year civil war, medical relief group UOSSM reports.
58e4f0e1cd4d745b2e000101	FAILURE TO LAUNCH: North Korean missile didn't reach intended distance, officials say	2017-04-05T09:27:47-04:00	http://www.foxnews.com/world/2017/04/04/north-korea-fires-missile-as-us-official-says-clock-has-now-run-out-on-pyongyang.html	FoxNews.com		['official', 'distance officials', 'missile', 'korean', 'learned', 'flight', 'assesses', 'failure to launch', 'failure', 'one', 'pentagon', 'missile launch']	Pentagon now assesses the North Korean missile launch Wednesday was likely a failure, Fox News has learned.
58e4f79ccd4d745b2e000103	MILITARY JET CRASH: 2 pilots eject in Maryland	2017-04-05T09:56:13-04:00	http://www.foxnews.com/	FoxNews.com		['md', 'crashes', 'ejected', 'military jet', 'military jet crash', '2', '5', 'joint base andrews', 'maryland', 'pilots', 'clinton']	Military jet from Joint Base Andrews crashes in Clinton, Md.
58e4fc03cd4d745b2e000104	F-16 CRASH: Pilot hospitalized near Joint Base Andrews	2017-04-05T10:15:03-04:00	http://www.foxnews.com/us/2017/04/05/military-jet-crashes-after-taking-off-from-joint-base-andrews-report.html	FoxNews.com		['f-16 crash pilot', '1', 'pilot', 'us air force', 'national guard', 'hospitalized', 'joint base andrews', 'maryland', 'crash', 'dc', 'f-16']	US Air Force investigating crash of DC National Guard F-16 near Joint Base Andrews in Maryland; 1 pilot ejected and was hospitalized.
58e514d6cd4d745b2e000108	'A NEW LOW': Haley denounces Syria, Russia after deadly gas attack	2017-04-05T12:01:13-04:00	http://www.foxnews.com/world/2017/04/05/syria-chemical-attack-doctors-civilians-recall-children-suffocating-dying-on-streets-sarin-gas-suspected.html	FoxNews.com		['barbaric', 'un', 'denounces', this.'., 'syria russia', 'responsibility', 'assad', regime' us ambassador, 'speech', 'gas attack', new low' haley, 'syria', 'new low', 'nikki haley', un security council emergency meeting adding 'russia]Deadly gas attack in Syria represents 'a new low, even for the barbaric Assad regime,' US Ambassador to the UN Nikki Haley says in blistering speech at UN Security Council emergency meeting, adding: 'Russia cannot escape responsibility for this.'.	
58e51516cd4d745b2e000109	BANNON IN SHAKEUP : Steve Bannon, a key adviser to President Trump, removed from National Security Council	2017-04-05T12:02:01-04:00	http://www.foxnews.com/	FoxNews.com		['presidency', 'president’s forum', 'trump', 'steve bannon', 'cabinet officials', 'adviser tom bossert', 'bannon in shakeup', 'part', 'white house chief', 'key agency heads', 'move', 'key adviser', 'council', 'foreign policy issues', 'national security', 'national security council', 'nsc', 'strategist steve bannon', 'trump’s', 'campaign', 'key aides', 'one', 'homeland', 'early months', 'role', 'security']	White House Chief Strategist Steve Bannon, one of President Trump’s key aides during the campaign and the early months of his presidency, has been removed from the National Security Council.
58e66157cd4d745b2e000132	DEMS FILIBUSTER: Senate Democrats block Gorsuch confirmation, setting in motion likely 'nuclear option'	2017-04-06T11:39:46-04:00	http://www.foxnews.com/politics/2017/04/06/senate-votes-on-neil-gorsuchs-nomination-live-blog.html	FoxNews.com		['motion', 'neil gorsuch', 'dems filibuster', 'nuclear option', 'block', 'filibuster', 'gorsuch', 'forty-five', likely 'nuclear option, 'supreme court nominee', 'confirmation', 'simple majority', 'confirmation setting', 'democracts', 'invoke', 'senate', 'vote']Forty-five Senate Democracts vote to filibuster the confirmation of Supreme Court nominee Neil Gorsuch, all but ensuring a Republican move to invoke the 'nuclear option' to approve Gorsuch with a simple majority.	
58e668c8cd4d745b2e000136	GOING NUCLEAR: Republicans deploy nuclear option to break Democrat filibuster, confirm Supreme Court nominee Gorsuch	2017-04-06T12:11:35-04:00	http://www.foxnews.com/politics/2017/04/06/senate-votes-on-neil-gorsuchs-nomination-live-blog.html	FoxNews.com		['filibuster', 'senate', 'nuclear option', 'supreme court nominee', 'going nuclear', so-called 'nuclear option, 'simple majority vote', 'gorsuch', 'deploy', 'neil gorsuch', 'approval']Senate Republicans have deployed the so-called 'nuclear option,' ending a Democrat filibuster of Supreme Court nominee Neil Gorsuch and clearing the way for approval by simple majority vote.	
58e685a6cd4d745b2e000148	DON RICKLES DEAD: Legendary insult comic was 90	2017-04-06T14:14:44-04:00	http://www.foxnews.com/	FoxNews.com		['insult', 'news confirms', '90', 'don rickles dead legendary', 'late night talk show', 'kidney failure', 'don rickles']	Insult comic and late night talk show regular Don Rickles has died of kidney failure at 90, Fox News confirms.
58e6e9a2cd4d745b2e00015a	STRIKES ON SYRIA: US launches Tomahawk cruise missiles against military airfields after deadly chemical weapons attack	2017-04-06T21:21:07-04:00	http://www.foxnews.com/	FoxNews.com		['military airfields', 'syria', 'strikes on syria', 'launches', 'foxnews.com.', '70', 'cruise missiles', '40', 'us launches', 'dead', 'complete', 'u.s.', 'tomahawk', 'news channel', 'chemical weapons attack']	The U.S. launches more than 40 Tomahawk cruise missiles against two military airfields in Syria following a chemical weapons attack Tuesday that left nearly 70 dead.
58e6f2adcd4d745b2e000166	'VITAL NATIONAL SECURITY INTEREST': Trump calls on `civilized nations' to join US in `seeking to end the slaughter and bloodshed in Syria'	2017-04-06T21:59:44-04:00	http://www.foxnews.com/world/2017/04/06/us-launches-missiles-into-syria-in-response-to-chemical-weapons-attack.html	FoxNews.com		['slaughter', 'nations', 'states', 'us', 'national security interest', 'syria', 'trump', 'calls', 'airstrikes', syria.'., national security interest' trump, 'vital']President Trump says the airstrikes conducted in Syria were in the `vital national security interest' of the United States, and calls on `civilized nations' to join `seeking to end the slaughter and bloodshed in Syria.'.	
58e7034acd4d745b2e000169	PROGRAMMING ALERT: Watch continuing coverage of the US airstrikes in Syria on Fox News Channel	2017-04-06T23:10:49-04:00	http://video.foxnews.com/v/1241186546001/#sp=watch-live	FoxNews.com		['launches', 'us airstrikes', 'air base', 'tomahawk', 'programming alert watch', 'missiles', 'u.s.', 'news channel', 'chemical weapons attack', 'syria']	Coverage on Fox News Channel continues after the U.S. launches Tomahawk missiles at air base in Syria following a deadly chemical weapons attack earlier this week.
58e728bdcd4d745b2e00016b	AIRSTRIKE FALLOUT: Early reports indicate Syrian airbase ‘almost completely destroyed’	2017-04-07T01:50:27-04:00	http://www.foxnews.com/world/2017/04/06/initial-reports-indicate-syrian-airbase-almost-completely-destroyed-after-us-strike.html	FoxNews.com		['the strike', 'syrian', 'destroyed', 'human rights group', 'almost', 'airfield', 'airbase ‘almost', 'initial indications', 'airstrike fallout early', 'infrastructure.”.', 'aircraft', 'early morning airstrike', 'country said', 'u.s.', 'pentagon spokesman']	The Syrian airfield targeted by the U.S. in an early morning airstrike Friday was “almost completely destroyed,” a human rights group in the country said.
58e738dccd4d745b2e00016e	RUSSIA REACTS: Kremlin says US airstrike on Syrian airfield is ‘violation of international law’	2017-04-07T02:59:19-04:00	http://www.foxnews.com/world/2017/04/07/russia-says-syria-airstrike-aggression-by-us.html	FoxNews.com		['violation', 'international law', 'airbase', 'pretext.”.', 'syrian', 'statement', 'kremlin', 'putin', 'u.s.', 'us airstrike', 'aggression', 'russia reacts kremlin', 'sovereign state', 'strikes', 'airfield', 'airstrike']	The Kremlin said in a statement Friday that the U.S. airstrike carried out on a Syrian airbase is “aggression against a sovereign state in violation of international law.” The statement added that Putin believes the U.S. authorized the strikes under “far-fetched pretext.”.
58e794fecd4d745b2e000182	TRUCK RAMS INTO CROWDED STORE: 3 reported dead in Sweden	2017-04-07T09:32:18-04:00	http://www.foxnews.com/world/2017/04/07/truck-plows-into-crowd-outside-swedish-shopping-area-report.html	FoxNews.com		['truck rams into crowded store', 'truck crashes', 'swedish', 'department store', 'media', 'sweden', '3', 'stockholm']	At least 3 people reported dead after truck crashes into crowded department store in Stockholm, according to Swedish media.
58e79d4fcd4d745b2e00018a	CHAOS IN SWEDEN: Truck crash believed to be deliberate attack	2017-04-07T10:08:06-04:00	http://www.foxnews.com/world/2017/04/07/stockholm-terror-attack-truck-plows-into-swedish-shopping-center-killing-at-least-2.html	FoxNews.com		['stockholm', 'security services', 'sky news', 'deliberate attack', 'swedish', 'chaos in sweden', 'area', 'truck crash']	Deadly truck crash in a crowded shopping area in Stockholm is believed to be a deliberate attack, Swedish security services tell Sky News.
58e7a198cd4d745b2e00018d	ONE ARRESTED IN SWEDEN: All signs point to terror in truck crash, PM says	2017-04-07T10:26:02-04:00	http://www.foxnews.com/world/2017/04/07/stockholm-terror-attack-truck-plows-into-swedish-shopping-center-killing-at-least-2.html	FoxNews.com		['stockholm', 'signs', 'one arrested in sweden', 'indications', 'terror attack', 'one', 'person', 'truck crash', 'terror', 'prime minister says']	One person has been arrested in the deadly truck crash in Stockholm, prime minister says, adding that all indications point to a terror attack.
58e7b581cd4d745b2e000194	STOCKHOLM TRUCK ATTACK: Manhunt for suspect after 1 arrested, Sky News reports	2017-04-07T11:51:03-04:00	http://www.foxnews.com/world/2017/04/07/stockholm-terror-attack-manhunt-underway-after-truck-plows-into-shopping-center-killing-3.html	FoxNews.com		['subway station', 'truck attack', 'sky', 'arrested', 'arrest sources', 'stockholm truck attack manhunt', 'run', '1', 'manhunt', 'stockholm', 'news reports', 'sky news']	Manhunt launched for suspect in Stockholm truck attack believed to have run toward subway station, after police made 1 arrest, sources tell Sky News.
58e7b870cd4d745b2e00019a	GORSUCH CONFIRMED: Judge Neil Gorsuch confirmed as Supreme Court justice in 54-45 vote	2017-04-07T12:03:52-04:00	http://www.foxnews.com/politics/2017/04/07/gorsuch-confirmed-to-supreme-court.html	FoxNews.com		['judge', 'senate', 'gorsuch confirmed', 'historic battle us senate confirms judge', 'vacant', 'super majority', 'seat', 'rules', 'supreme court justice', '54-45', 'supreme court', 'neil gorsuch', 'filling', 'vote']	After bruising and historic battle, US Senate confirms Judge Neil Gorsuch to the Supreme Court on Friday, filling the critical ninth seat that has been vacant for over a year.
58e7c0a5cd4d745b2e0001a0	WANTED: Stockholm police release images of man sought in truck attack, no arrests made	2017-04-07T12:38:38-04:00	http://www.foxnews.com/world/2017/04/07/stockholm-terror-attack-manhunt-underway-after-truck-plows-into-shopping-center-killing-3.html	FoxNews.com		['arrests', 'stockholm', 'man', 'swedish', 'truck attack', 'arrested', 'wanted stockholm', 'connection', 'police release images']	Swedish police release images of man wanted in connection with deadly Stockholm truck attack, confirming nobody has been arrested.
58e7e75dcd4d745b2e0001a5	SYRIA REACTS: Syrian warplanes take off from base hit by US, activists say	2017-04-07T15:23:46-04:00	http://www.foxnews.com/world/2017/04/07/syria-missile-attack-satellite-photos-show-major-damage-to-airfields.html	FoxNews.com		['strikes', 'homs', 'base', 'us', 'warplanes', 'unconfirmed', 'activists', 'rights', 'us missile strikes', 'syrian observatory', 'syria reacts syrian', 'syrian']	Unconfirmed reports from Syrian Observatory for Human Rights say Syrian warplanes took off from base hit by US missile strikes and carried out strikes in Homs.
58e9fb38cd4d745b2e0001ae	EGYPT BOMBING : At least 21 killed, 25 wounded in explosion at a church north of Cairo	2017-04-09T05:13:13-04:00	http://www.foxnews.com/	FoxNews.com		['21', 'egyptian', 'cairo', 'killed', 'christian church bombing', '25', 'explosion', 'church', 'egypt bombing']	EGYPT BOMBING : At least 21 killed, 25 wounded in explosion at a church north of Cairo
58ea2064cd4d745b2e0001b1	PALM SUNDAY ATTACKS: Blast at second church in Egypt kills 6	2017-04-09T07:51:47-04:00	http://www.foxnews.com/world/2017/04/09/egypt-church-bombing-kills-at-least-26.html	FoxNews.com		['kills', 'egypt', '60', 'attack', 'church', 'alexandria egypt', 'palm sunday attacks blast', 'coptic christians', 'palm', 'blast', '6']	At least 6 people were killed and over 60 injured in a blast at a church in Alexandria, Egypt in the second Palm Sunday attack on Coptic Christians.
