5886386acd4d74778700000a	News Alert: Trump cancels agreement for sweeping trade deal with Asia recasting U.S. role in global economy	2017-01-23T12:07:26-05:00	https://www.washingtonpost.com/news/wonk/wp/2017/01/23/president-trump-signs-order-to-withdraw-from-transpacific-partnership/	The Washington Post		['tough talk' 'executive order' 'move' 'business executives' 'role' 'participation' 'alert trump' 'news alert' '—' 'partners' 'signal' 'industry' 'cancels agreement' 'symbolic —' 'administration' 'transpacific partnership' 'asia' 'u.s.' 'new scrutiny' 'global economy' 'white house' 'campaign' 'action subjects' 'donald trump’s']	The move was largely symbolic — the deal was unlikely to make it through Congress — but served to signal that Donald Trump’s tough talk on trade during the campaign will carry over to his administration.
58863a94cd4d747787000010	News Alert: Donald Trump halts hiring of federal workers and freezes pay raises	2017-01-23T12:16:59-05:00	https://www.washingtonpost.com/news/powerpost/wp/2017/01/23/trump-freezes-federal-hiring/	The Washington Post		\['excludes' 'news alert' 'u.s.' \trump's\ 'trump' 'raises' 'presidential campaign' 'federal workers' 'military' 'halts' 'alert donald trump' 'part']|Trump said the freeze excludes the U.S. military.
58864d2dcd4d747787000016	Politics News Alert: Watch live as White House press secretary holds first formal news briefing since making false claims about inauguration	2017-01-23T13:36:00-05:00	https://www.washingtonpost.com/news/post-politics/wp/2017/01/23/sean-spicer-expected-to-soon-give-news-briefing/	The Washington Post		['false claims' 'trump' 'news alert' 'inauguration' 'comments' 'white house press secretary' 'alternative facts' 'size' 'sean spicer' 'inauguration crowd' 'weekend' 'white house' 'eastern' 'news conference' 'alert watch' 'questions' 'senior counselor' 'kellyanne conway' '130' 'claims' 'formal news']	He came under fire over the weekend for a news conference at which he didn't take questions and made easily disproved claims about the size of the inauguration crowd.
588689afcd4d74778700001a	Politics News Alert: Tillerson's nomination as secretary of state approved by Senate panel	2017-01-23T17:54:12-05:00	https://www.washingtonpost.com/powerpost/rubio-announces-support-for-trump-secretary-of-state-nominee-tillerson/2017/01/23/e232baf4-e16c-11e6-ba11-63c4b4fb5a63_story.html	The Washington Post		\['relations' \alert tillerson's\ 'secretary' 'party lines' 'assured' 'senate' '11-to-10' 'senate panel' 'rex tillerson’s' 'committee' 'confirmation' 'full senate' 'news alert' 'vote' 'nomination']|The Senate Foreign Relations Committee voted 11-to-10 on Monday to send Rex Tillerson’s nomination to be secretary of state to the full Senate for confirmation that is all but assured.
58869a42cd4d74778700001e	News Alert: Trump halts hiring of federal workers but does not freeze their salaries (Corrected)	2017-01-23T19:04:54-05:00	https://www.washingtonpost.com/powerpost/trump-freezes-hiring-of-federal-workers/2017/01/23/f14d8180-e190-11e6-ba11-63c4b4fb5a63_story.html	The Washington Post		['alert trump' 'salaries corrected' 'trump' 'news alert' 'salaries' 'halts' 'federal workers']	News Alert: Trump halts hiring of federal workers but does not freeze their salaries (Corrected)
58869f2dcd4d74778700001f	News Alert: Mike Pompeo confirmed as director of CIA an agency that faces potential conflict with the White House	2017-01-23T19:26:19-05:00	https://www.washingtonpost.com/world/national-security/senate-confirms-mike-pompeo-as-cia-director/2017/01/23/e54b994e-de84-11e6-ad42-f3375f271c9c_story.html	The Washington Post		['islamic state' 'faces potential conflict' 'decades' 'director' 'congressman' 'terrorist threat' 'agency' 'charge' 'russia' 'korea' 'pompeo' 'intelligence agency' 'white house' 'security problems' 'nuclear ambitions' 'kansas' 'news alert' 'aggression' 'contentious relationship' 'network' 'cia' 'alert mike pompeo']	As CIA director Pompeo will be responsible for managing a global spying network at a time of escalating security problems including renewed aggression from Russia the nuclear ambitions of North Korea and the splintering terrorist threat posed by the Islamic State.
58875b0ccd4d741ed800000c	News Alert: 'La La Land' scores 14 Oscar nominations tying record for most received by a single film. See the full list.	2017-01-24T08:47:43-05:00	https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/01/24/oscar-nominations-2017-complete-coverage/	The Washington Post		['news alert' 'record-tying nominations' 'scores' 'globes' 'edge' 'poignant drama “moonlight' 'nominations' 'musical “la' 'land' 'picture race' 'full list' 'seven' 'battle' 'record' 'fanciful' 'oscar' 'film' '14' 'la']	The best picture race is shaping up to be a battle between the poignant drama “Moonlight” and the fanciful musical “La La Land” which won a record-setting seven Golden Globes earlier this month.
58876c5bcd4d741ed8000018	News Alert: Israel approves huge expansion of West Bank settlements	2017-01-24T10:01:22-05:00	https://www.washingtonpost.com/news/world/wp/2017/01/24/israel-approves-huge-expansion-of-west-bank-settlements/	The Washington Post		['approves' 'administration' 'expansion' 'west bank settlements' '2500' 'bank signals' 'new approach' 'barack obama' 'election' 'new settlement homes' 'alert israel' 'huge expansion' 'announcement' 'israel' 'trump' 'news alert' 'settlements' 'response']	The announcement of 2500 new settlement homes in the West Bank signals a new approach by Israel in response to the election of President Trump.
588772dacd4d741ed800001b	Politics News Alert: Speaker Ryan invites Trump to address joint session of Congress next month	2017-01-24T10:29:01-05:00	https://www.washingtonpost.com/news/post-politics/wp/2017/01/24/trump-invited-to-address-a-joint-session-of-congress-on-feb-28/	The Washington Post		['news alert' 'speech' 'speaker' 'address joint session' 'address' 'type' 'union address' 'trump' 'presidents' 'formal state' '28' 'ryan']	Presidents often deliver this type of speech in their first year in office instead of giving a formal State of the Union address.
588772facd4d741ed800001c	News Alert: Comey will continue to stay on as FBI director in the Trump administration	2017-01-24T10:29:58-05:00	https://www.washingtonpost.com/world/national-security/fbi-director-james-comey-to-say-on-in-trump-administration/2017/01/24/033d3bc8-e246-11e6-a453-19ec4b3d09ba_story.html	The Washington Post		['administration' 'post-election interview' 'trump' '60' 'james b. comey' 'fbi director' 'email investigation' 'news alert' 'matter said' 'comey' 'inspector' 'alert comey' 'justice' 'administration people' 'hillary clinton' 'general investigation' 'department']	FBI Director James B. Comey who is under a Department of Justice Inspector General investigation for his handling of the Hillary Clinton email investigation has told people he has been asked to stay in his post in the next administration people familiar with the matter said.
